sample_id,actual_price,predicted_price,model_name,target_used,residual,absolute_error,squared_error,percentage_error,absolute_percentage_error,prediction_ratio,price_segment
5517,51.999,34.44315886196562,LightGBM,target_price,17.55584113803438,17.55584113803438,308.2075580639003,0.33761882224075,0.33761882224075,0.6623811777400188,Premium
6514,69.99,52.43669483912717,LightGBM,target_price,17.553305160872824,17.553305160872824,308.1185220707245,0.2507973304846696,0.2507973304846696,0.7492026695010425,Premium
6845,49.5,32.076170604843746,LightGBM,target_price,17.423829395156254,17.423829395156254,303.58983079151113,0.351996553430389,0.351996553430389,0.648003446549409,Premium
6875,44.199,26.82093977348847,LightGBM,target_price,17.37806022651153,17.37806022651153,301.996977236262,0.3931776788189405,0.3931776788189405,0.6068223211584346,Premium
7234,54.95,37.79633459969562,LightGBM,target_price,17.153665400304384,17.153665400304384,294.24823666559973,0.3121686151044989,0.3121686151044989,0.6878313848773028,Premium
5661,63.05,79.87736613635992,LightGBM,target_price,-16.827366136359927,16.827366136359927,283.16025108711284,-0.2668892329277246,0.2668892329277246,1.2668892329118644,Premium
1870,33.0,16.30285694630152,LightGBM,target_price,16.69714305369848,16.69714305369848,278.79458615567137,0.5059740319149244,0.5059740319149244,0.4940259680547726,Premium
6016,151.89,135.56690776685306,LightGBM,target_price,16.323092233146923,16.323092233146923,266.4433400518214,0.1074665365266933,0.1074665365266933,0.892533463466723,Premium
4693,29.5,13.216808341566033,LightGBM,target_price,16.283191658433967,16.283191658433967,265.1423305852935,0.551972598572271,0.551972598572271,0.4480274013938307,Premium
5439,109.0,124.76755220921294,LightGBM,target_price,-15.767552209212935,15.767552209212935,248.61570267025576,-0.14465644228503,0.14465644228503,1.1446564422758558,Premium
3410,34.0,18.38895934429283,LightGBM,target_price,15.611040655707171,15.611040655707171,243.7045903541422,0.4591482545661183,0.4591482545661183,0.54085174540447,Premium
6816,50.709,35.196638795656135,LightGBM,target_price,15.512361204343868,15.512361204343868,240.63335013403275,0.3059094283862422,0.3059094283862422,0.6940905715940374,Premium
6935,25.4,40.89827563999817,LightGBM,target_price,-15.49827563999817,15.49827563999817,240.19654781336067,-0.6101683322593702,0.6101683322593702,1.61016833222,Premium
1512,34.99,19.523443662488862,LightGBM,target_price,15.46655633751114,15.46655633751114,239.214364941406,0.4420279033172081,0.4420279033172081,0.5579720966542123,Premium
5516,32.0,47.46544682772502,LightGBM,target_price,-15.465446827725016,15.465446827725016,239.1800455811898,-0.4832952133513039,0.4832952133513039,1.483295213320054,Premium
6915,25.49,40.89085805730912,LightGBM,target_price,-15.40085805730912,15.40085805730912,237.1864289013832,-0.6041921560103933,0.6041921560103933,1.6041921559711625,Premium
5510,12.99,28.09223271095917,LightGBM,target_price,-15.10223271095917,15.10223271095917,228.0774328559652,-1.162604519614824,1.162604519614824,2.1626045195378416,High
7070,59.99,74.92978854318949,LightGBM,target_price,-14.939788543189486,14.939788543189486,223.19728171521584,-0.2490379820460151,0.2490379820460151,1.2490379820293458,Premium
5462,37.19,22.43457685094478,LightGBM,target_price,14.755423149055218,14.755423149055218,217.7225123076746,0.3967578152368503,0.3967578152368503,0.6032421847362608,Premium
5457,53.99,39.482415810709306,LightGBM,target_price,14.507584189290696,14.507584189290696,210.4699990093574,0.2687087273388032,0.2687087273388032,0.7312912726426749,Premium
5433,62.99,48.49718028393716,LightGBM,target_price,14.49281971606284,14.49281971606284,210.0418233222998,0.2300812782319853,0.2300812782319853,0.7699187217521392,Premium
6262,110.99,96.63678794102051,LightGBM,target_price,14.35321205897948,14.35321205897948,206.014696410034,0.1293198671848829,0.1293198671848829,0.8706801328061072,Premium
1175,45.9,31.55622739985465,LightGBM,target_price,14.34377260014535,14.34377260014535,205.74381240468048,0.312500492371086,0.312500492371086,0.6874995076071275,Premium
5464,127.0,112.68561450703125,LightGBM,target_price,14.314385492968754,14.314385492968754,204.90163204131431,0.112711696794142,0.112711696794142,0.8872883031979839,Premium
7248,48.99,34.680093832328126,LightGBM,target_price,14.309906167671876,14.309906167671876,204.7734145275736,0.2920985133165907,0.2920985133165907,0.707901486662997,Premium
5733,20.0,34.24126233678595,LightGBM,target_price,-14.241262336785953,14.241262336785953,202.81355294515805,-0.7120631168036944,0.7120631168036944,1.7120631167536944,Premium
